Sr No,Sellers ID,Seller Name,Seller Level,Seller class,Seller team member name,Seller team member number,Bill Date,Bill Time,Bill No.,Transaction Type,Invoice type,Buyer ID,Buyer Name,Buyer Level,Buyer Class,Buyer Location,Buyer Team member name,Buyer Team member number,Category,Product,SKU,Brand,Unit Cost,Qty,Discount,Value,
594,225,FitnessHub,Silver,L2,Chengelpet Ganguly,6127735579,12/02/2019,14:55:11,abc585de,Sales(82%),Attached,B158,Samsung Service Center,B2,B,DANDELI,Mehra Polavarapu,6619765474,C18,P5C18,RKSBR124,Kajims,21249,16,1,336584.16,
595,226,Cloudtail India,Gold,L2,Vaidya Banerjee,6727810921,06/27/2019,16:14:03,abc586de,Sales(59%),Attached,B159,K.L Model Shop,B2,B,DAPOLI,Patel Nartana,6612200775,C19,P1C19,ONSBR221,Nutella,49011,1,10,44109.9,
596,227,Buy Your Wish,Gold,L3,Dhadda Metok,6852165583,06/14/2019,9:43:31,abc587de,Sales(92%),Attached,B160,Basant Bahar,B3,B,DARJEELING,Tsomo Shukla,6616455533,C19,P2C19,ONSWT222,Nutella,235316,9,5,2011951.8,
597,228,Vihaan,Platinum,L3,Nitesha Sangyal,6380648504,12/20/2019,17:17:06,abc588de,Sales(60%),Attached,B161,Shyam Gupta,B3,B,DAUSA,Kapur Shubhendu,6612667942,C34,P1C34,ATCBL179,Toyota,254462,18,6,4305497.04,
598,229,Market Yard,Silver,L1,Kedar Khan,6194918036,09/06/2019,18:23:06,abc589de,Sales(73%),Attached,B162,Sai Bakers,B4,B,DEHRADUN,Bhakto Huggahalli,6611623019,C19,P2C34,AACBK069,Audi,119887,4,10,431593.2,
599,230,Global Craft,Silver,L1,Narayan Shroff,6359673679,03/06/2019,12:39:43,abc590de,Sales(56%),Attached,B163,HP World,B1,C,DHARAMSHALA,Metok Mihir,6612179422,C19,P3C34,AJSRD213,Jaguar,76384,19,8,1335192.32,
600,231,Global Klamp,Gold,L2,Sudhindranath Saxena,6196207682,04/20/2019,18:40:57,abc591de,Sales(79%),Created,B164,Home Fashion,B4,C,DIBRUGARH,Chatterjee Vedati,6611584618,C19,P4C34,ALCYL999,Lamborghini,132737,5,3,643774.45,
601,232,Goldtech,Platinum,L1,Mankad Mukherjee,6643448281,09/20/2019,9:44:07,abc592de,Sales(62%),Created,B165,Big Bazaar Direct,B2,C,DIGHA,Chatterjee Karuppia,6616590712,C19,P5C34,APCOR123,Porche,197190,13,13,2230218.9,
602,232,Goldtech,Platinum,L1,Mankad Mukherjee,6643448281,09/20/2019,9:44:07,abc592de,Sales(62%),Created,B165,Big Bazaar Direct,B2,C,DIGHA,Chatterjee Karuppia,6616590712,C35,P1C35,EMEBK021,Mi,194315,24,10,4197204,
603,232,Goldtech,Platinum,L1,Mankad Mukherjee,6643448281,09/20/2019,9:44:07,abc592de,Sales(62%),Created,B165,Big Bazaar Direct,B2,C,DIGHA,Chatterjee Karuppia,6616590712,C35,P2C35,EHLGR952,HP,277607,16,11,3953123.68,
604,232,Goldtech,Platinum,L1,Mankad Mukherjee,6643448281,09/20/2019,9:44:07,abc592de,Sales(62%),Created,B165,Big Bazaar Direct,B2,C,DIGHA,Chatterjee Karuppia,6616590712,C1,P1C1,ENMBK611,Nokia,158511,14,15,1886280.9,
605,232,Goldtech,Platinum,L1,Mankad Mukherjee,6643448281,09/20/2019,9:44:07,abc592de,Sales(62%),Created,B165,Big Bazaar Direct,B2,C,DIGHA,Chatterjee Karuppia,6616590712,C1,P2C1,EAMGD111,Acer,78855,1,13,68603.85,
606,233,Peach Imports,Gold,L2,Agrawal Dolma,6815254527,11/28/2019,13:00:10,abc593de,Sales(88%),Attached,B166,Pawan General Store,B3,C,DIU,Singh Seshadrinathan,6619955869,C1,P3C1,ENMBL711,Nokia,222233,2,3,431132.02,
607,233,Peach Imports,Gold,L2,Agrawal Dolma,6815254527,11/28/2019,13:00:10,abc593de,Sales(88%),Attached,B166,Pawan General Store,B3,C,DIU,Singh Seshadrinathan,6619955869,C1,P4C1,EMMPK333,Mi,176735,24,8,3902308.8,
608,233,Peach Imports,Gold,L2,Agrawal Dolma,6815254527,11/28/2019,13:00:10,abc593de,Sales(88%),Attached,B166,Pawan General Store,B3,C,DIU,Singh Seshadrinathan,6619955869,C1,P5C1,EMSRD222,Mi,216229,8,11,1539550.48,
609,233,Peach Imports,Gold,L2,Agrawal Dolma,6815254527,11/28/2019,13:00:10,abc593de,Sales(88%),Attached,B166,Pawan General Store,B3,C,DIU,Singh Seshadrinathan,6619955869,C2,P1C2,BJTGR434,Jaguar,129979,23,15,2541089.45,
610,233,Peach Imports,Gold,L2,Agrawal Dolma,6815254527,11/28/2019,13:00:10,abc593de,Sales(88%),Attached,B166,Pawan General Store,B3,C,DIU,Singh Seshadrinathan,6619955869,C2,P2C2,BJFGR435,Jaguar,39321,2,12,69204.96,
611,233,Peach Imports,Gold,L2,Agrawal Dolma,6815254527,11/28/2019,13:00:10,abc593de,Sales(88%),Attached,B166,Pawan General Store,B3,C,DIU,Singh Seshadrinathan,6619955869,C19,P3C19,ONSCR223,Nutella,109430,21,15,1953325.5,
612,233,Peach Imports,Gold,L2,Agrawal Dolma,6815254527,11/28/2019,13:00:10,abc593de,Sales(88%),Attached,B166,Pawan General Store,B3,C,DIU,Singh Seshadrinathan,6619955869,C19,P4C19,OPBBR224,Nutella,264823,7,13,1612772.07,
613,233,Peach Imports,Gold,L2,Agrawal Dolma,6815254527,11/28/2019,13:00:10,abc593de,Sales(88%),Attached,B166,Pawan General Store,B3,C,DIU,Singh Seshadrinathan,6619955869,C19,P5C19,OPBWT225,Parle,250848,23,7,5365638.72,
614,234,Bright sell,Gold,L1,Vittal Rodrigues,6507591360,04/08/2019,18:02:12,abc594de,Sales(77%),Created,B167,Jindal Electronics,B2,C,DIVE AGAR,Bhakto Podury,6611419867,C20,P1C20,RKTBR321,Sony,293427,16,15,3990607.2,
615,234,Bright sell,Gold,L1,Vittal Rodrigues,6507591360,04/08/2019,18:02:12,abc594de,Sales(77%),Created,B167,Jindal Electronics,B2,C,DIVE AGAR,Bhakto Podury,6611419867,C20,P2C20,RKCBL322,Mi,284849,11,4,3008005.44,
616,234,Bright sell,Gold,L1,Vittal Rodrigues,6507591360,04/08/2019,18:02:12,abc594de,Sales(77%),Created,B167,Jindal Electronics,B2,C,DIVE AGAR,Bhakto Podury,6611419867,C20,P3C20,RRWBR323,Timex,237807,2,15,404271.9,
617,236,Peepful store,Silver,L2,Melliyal Goswami,6816753435,10/01/2019,14:09:59,abc596de,Sales(83%),Attached,B169,Kanpur Leather Store,B2,C,DURGAPUR,Khan Khadri,6619256099,C20,P4C20,RKTBR324,Rolex,142073,24,7,3171069.36,
618,236,Peepful store,Silver,L2,Melliyal Goswami,6816753435,10/01/2019,14:09:59,abc596de,Sales(83%),Attached,B169,Kanpur Leather Store,B2,C,DURGAPUR,Khan Khadri,6619256099,C20,P5C20,RTSBR325,Lamborghini,88771,24,14,1832233.44,
619,236,Peepful store,Silver,L2,Melliyal Goswami,6816753435,10/01/2019,14:09:59,abc596de,Sales(83%),Attached,B169,Kanpur Leather Store,B2,C,DURGAPUR,Khan Khadri,6619256099,C21,P1C21,DAMWH142,Nike,229030,16,11,3261387.2,
620,236,Peepful store,Silver,L2,Melliyal Goswami,6816753435,10/01/2019,14:09:59,abc596de,Sales(83%),Attached,B169,Kanpur Leather Store,B2,C,DURGAPUR,Khan Khadri,6619256099,C21,P2C21,DAMSL143,Allen Solly,190234,12,2,2237151.84,
621,236,Peepful store,Silver,L2,Melliyal Goswami,6816753435,10/01/2019,14:09:59,abc596de,Sales(83%),Attached,B169,Kanpur Leather Store,B2,C,DURGAPUR,Khan Khadri,6619256099,C35,P3C35,EMPBL154,Mi,208639,13,13,2359707.09,
622,237,Abhyan Enterprise,Silver,L1,Phadnis Lobo,6312463768,11/26/2019,12:08:12,abc597de,Sales(86%),Created,B170,Shri Sahu General Merchant,B1,A,DURSHET,Mitra Suryanarayanan,6613216096,C35,P4C35,ELRWT222,LG,226747,22,11,4439706.26,
623,237,Abhyan Enterprise,Silver,L1,Socorro Bell,9209100503,12/31/2019,10:09:16,abc154de,Sales(66%),Created,B088,BIRMINGHAM CITY UNIVERSITY,B4,B,Kolkata,Donna Ballard,9537404208,C1,P1C1,ENMBK611,Nokia,158511,14,15,1886280.9,
624,237,Abhyan Enterprise,Silver,L1,Socorro Bell,9209100503,12/31/2019,10:09:16,abc154de,Sales(66%),Created,B088,BIRMINGHAM CITY UNIVERSITY,B4,B,Kolkata,Donna Ballard,9537404208,C1,P2C1,EAMGD111,Acer,78855,1,13,68603.85,
625,237,Abhyan Enterprise,Silver,L1,Socorro Bell,9209100503,12/31/2019,10:09:16,abc154de,Sales(66%),Created,B088,BIRMINGHAM CITY UNIVERSITY,B4,B,Kolkata,Donna Ballard,9537404208,C1,P3C1,ENMBL711,Nokia,222233,2,3,431132.02,
626,237,Abhyan Enterprise,Silver,L1,Socorro Bell,9209100503,12/31/2019,10:09:16,abc154de,Sales(66%),Created,B088,BIRMINGHAM CITY UNIVERSITY,B4,B,Kolkata,Donna Ballard,9537404208,C1,P4C1,EMMPK333,Mi,176735,24,8,3902308.8,
627,237,Abhyan Enterprise,Silver,L1,Socorro Bell,9209100503,12/31/2019,10:09:16,abc154de,Sales(66%),Created,B088,BIRMINGHAM CITY UNIVERSITY,B4,B,Kolkata,Donna Ballard,9537404208,C1,P5C1,EMSRD222,Mi,216229,8,11,1539550.48,
628,237,Abhyan Enterprise,Silver,L1,Socorro Bell,9209100503,12/31/2019,10:09:16,abc154de,Sales(66%),Created,B088,BIRMINGHAM CITY UNIVERSITY,B4,B,Kolkata,Donna Ballard,9537404208,C2,P1C2,BJTGR434,Jaguar,129979,23,15,2541089.45,
629,237,Abhyan Enterprise,Silver,L1,Socorro Bell,9209100503,12/31/2019,10:09:16,abc154de,Sales(66%),Created,B088,BIRMINGHAM CITY UNIVERSITY,B4,B,Kolkata,Donna Ballard,9537404208,C2,P2C2,BJFGR435,Jaguar,39321,2,12,69204.96,
630,238,ImagineDesign,Silver,L1,Venkatraman Raju,6885840369,08/16/2019,10:47:04,abc598de,Sales(66%),Attached,B171,Maruti Point,B1,A,DWARKA,Ahir Marita,6612877380,C19,P3C19,ONSCR223,Nutella,109430,21,15,1953325.5,
631,238,ImagineDesign,Silver,L1,Venkatraman Raju,6885840369,08/16/2019,10:47:04,abc598de,Sales(66%),Attached,B171,Maruti Point,B1,A,DWARKA,Ahir Marita,6612877380,C19,P4C19,OPBBR224,Nutella,264823,7,13,1612772.07,
632,238,ImagineDesign,Silver,L1,Venkatraman Raju,6885840369,08/16/2019,10:47:04,abc598de,Sales(66%),Attached,B171,Maruti Point,B1,A,DWARKA,Ahir Marita,6612877380,C19,P5C19,OPBWT225,Parle,250848,23,7,5365638.72,
633,238,ImagineDesign,Silver,L1,Venkatraman Raju,6885840369,08/16/2019,10:47:04,abc598de,Sales(66%),Attached,B171,Maruti Point,B1,A,DWARKA,Ahir Marita,6612877380,C20,P1C20,RKTBR321,Sony,293427,16,15,3990607.2,
634,239,Trend Mail,Gold,L2,Bhaskar Kapoor,6991394465,03/27/2019,9:12:31,abc599de,Sales(66%),Created,B172,Autocrafts Enterprises,B1,A,JABALPUR,Verma Mahapatra,6618960078,C20,P2C20,RKCBL322,Mi,284849,11,4,3008005.44,
635,239,Trend Mail,Gold,L2,Bhaskar Kapoor,6991394465,03/27/2019,9:12:31,abc599de,Sales(66%),Created,B172,Autocrafts Enterprises,B1,A,JABALPUR,Verma Mahapatra,6618960078,C20,P3C20,RRWBR323,Timex,237807,2,15,404271.9,
636,239,Trend Mail,Gold,L2,Bhaskar Kapoor,6991394465,03/27/2019,9:12:31,abc599de,Sales(66%),Created,B172,Autocrafts Enterprises,B1,A,JABALPUR,Verma Mahapatra,6618960078,C20,P4C20,RKTBR324,Rolex,142073,24,7,3171069.36,
637,239,Trend Mail,Gold,L2,Bhaskar Kapoor,6991394465,03/27/2019,9:12:31,abc599de,Sales(66%),Created,B172,Autocrafts Enterprises,B1,A,JABALPUR,Verma Mahapatra,6618960078,C20,P5C20,RTSBR325,Lamborghini,88771,24,14,1832233.44,
638,239,Trend Mail,Gold,L2,Bhaskar Kapoor,6991394465,03/27/2019,9:12:31,abc599de,Sales(66%),Created,B172,Autocrafts Enterprises,B1,A,JABALPUR,Verma Mahapatra,6618960078,C21,P1C21,DAMWH142,Nike,229030,16,11,3261387.2,
639,239,Trend Mail,Gold,L2,Bhaskar Kapoor,6991394465,03/27/2019,9:12:31,abc599de,Sales(66%),Created,B172,Autocrafts Enterprises,B1,A,JABALPUR,Verma Mahapatra,6618960078,C21,P2C21,DAMSL143,Allen Solly,190234,12,2,2237151.84,
640,239,Trend Mail,Gold,L2,Bhaskar Kapoor,6991394465,03/27/2019,9:12:31,abc599de,Sales(66%),Created,B172,Autocrafts Enterprises,B1,A,JABALPUR,Verma Mahapatra,6618960078,C35,P3C35,EMPBL154,Mi,208639,13,13,2359707.09,
641,239,Trend Mail,Gold,L2,Bhaskar Kapoor,6991394465,03/27/2019,9:12:31,abc599de,Sales(66%),Created,B172,Autocrafts Enterprises,B1,A,JABALPUR,Verma Mahapatra,6618960078,C35,P4C35,ELRWT222,LG,226747,22,11,4439706.26,
642,239,Trend Mail,Gold,L2,Bhaskar Kapoor,6991394465,03/27/2019,9:12:31,abc599de,Sales(66%),Created,B172,Autocrafts Enterprises,B1,A,JABALPUR,Verma Mahapatra,6618960078,C35,P5C35,EPBWT541,Philips,101104,21,5,2017024.8,
643,239,Trend Mail,Gold,L2,Bhaskar Kapoor,6991394465,03/27/2019,9:12:31,abc599de,Sales(66%),Created,B172,Autocrafts Enterprises,B1,A,JABALPUR,Verma Mahapatra,6618960078,C36,P1C36,WSSBL002,Sony,27553,24,1,654659.28,
644,240,NL Designs,Gold,L3,Shivani Chauhan,6299724255,06/05/2019,17:48:48,abc600de,Sales(55%),Attached,B173,Patel Enterprises,B4,A,JAIPUR,Mehra Tamragouri,6617955744,C36,P2C36,WMFBK258,Mi,293647,16,3,4557401.44,
645,240,NL Designs,Gold,L3,Shivani Chauhan,6299724255,06/05/2019,17:48:48,abc600de,Sales(55%),Attached,B173,Patel Enterprises,B4,A,JAIPUR,Mehra Tamragouri,6617955744,C36,P3C36,WTAGD165,Timex,256715,13,3,3237176.15,
646,240,NL Designs,Gold,L3,Shivani Chauhan,6299724255,06/05/2019,17:48:48,abc600de,Sales(55%),Attached,B173,Patel Enterprises,B4,A,JAIPUR,Mehra Tamragouri,6617955744,C36,P4C36,WRASR699,Rolex,231596,13,7,2799995.64,
647,240,NL Designs,Gold,L3,Shivani Chauhan,6299724255,06/05/2019,17:48:48,abc600de,Sales(55%),Attached,B173,Patel Enterprises,B4,A,JAIPUR,Mehra Tamragouri,6617955744,C36,P5C36,WLABK544,Lamborghini,274132,5,5,1302127,
648,240,NL Designs,Gold,L3,Shivani Chauhan,6299724255,06/05/2019,17:48:48,abc600de,Sales(55%),Attached,B173,Patel Enterprises,B4,A,JAIPUR,Mehra Tamragouri,6617955744,C37,P1C37,CNTGR257,Nike,72521,22,2,1563552.76,
649,242,InkTree,Platinum,L3,Sharma Lobo,6935727386,12/17/2019,10:42:42,abc602de,Sales(76%),Attached,B175,Sagar Rawat,B2,D,JALANDHAR,Tsomo Suchitra,6612961898,C37,P2C37,CAJYL555,Allen Solly,87128,14,1,1207594.08,
650,242,InkTree,Platinum,L3,Sharma Lobo,6935727386,12/17/2019,10:42:42,abc602de,Sales(76%),Attached,B175,Sagar Rawat,B2,D,JALANDHAR,Tsomo Suchitra,6612961898,C2,P3C2,BCTGD226,Cera,65430,25,9,1488532.5,
651,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C2,P4C2,BCTBL221,Cera,16972,16,3,263405.44,
652,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C2,P5C2,BJTGR565,Jaguar,17519,23,13,350555.19,
653,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C3,P1C3,SCPBL444,Cello,169106,21,1,3515713.74,
654,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C3,P2C3,SCPRD445,Cello,256855,17,8,4017212.2,
655,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C3,P3C3,SCPGR446,Cello,256489,5,7,1192673.85,
656,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C3,P4C3,SPPBL476,Parker,48108,6,11,256896.72,
657,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C3,P5C3,SRPBK492,Parker,218161,12,7,2434676.76,
658,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C4,P1C4,PPCGR588,Park Avenue,287454,13,9,3400580.82,
659,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C4,P2C4,PPPBL589,Park Avenue,160758,16,13,2237751.36,
660,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C21,P3C21,DACWH144,Amul,54479,17,10,833528.7,
661,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C21,P4C21,DACGD145,Amul,152859,7,15,909511.05,
662,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C21,P5C21,DAMRD741,Amul,149957,5,15,637317.25,
663,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C22,P1C22,WRWSL951,Rolex,39552,7,4,265789.44,
664,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C22,P2C22,WTFBK952,Timex,179958,17,15,2600393.1,
665,243,Bare Delight,Gold,L2,Lokhande Jha,6336561094,09/07/2019,9:46:57,abc603de,Sales(55%),Attached,B176,Shivpal Singh ji,B1,D,JALGAON,Gupta Hitendra,6612505436,C22,P3C22,WFFBK953,Fastrack,97321,15,15,1240842.75,
666,246,Good Choice India,Silver,L1,Viresh Dutta,6746555786,02/26/2019,13:14:20,abc606de,Sales(67%),Attached,B179,Kashi Apartment,B1,D,JAMNAGAR,Namgyal Mahatapa,6616512047,C22,P4C22,WRWGD954,Rolex,13659,11,8,138229.08,
667,246,Good Choice India,Silver,L1,Viresh Dutta,6746555786,02/26/2019,13:14:20,abc606de,Sales(67%),Attached,B179,Kashi Apartment,B1,D,JAMNAGAR,Namgyal Mahatapa,6616512047,C22,P5C22,WTWGD955,Timex,270337,18,3,4720084.02,
668,246,Good Choice India,Silver,L1,Viresh Dutta,6746555786,02/26/2019,13:14:20,abc606de,Sales(67%),Attached,B179,Kashi Apartment,B1,D,JAMNAGAR,Namgyal Mahatapa,6616512047,C23,P1C23,CATBK159,Allen Solly,50239,19,12,839996.08,
669,246,Good Choice India,Silver,L1,Viresh Dutta,6746555786,02/26/2019,13:14:20,abc606de,Sales(67%),Attached,B179,Kashi Apartment,B1,D,JAMNAGAR,Namgyal Mahatapa,6616512047,C23,P2C23,CASBL158,Allen Solly,23595,24,11,503989.2,
670,246,Good Choice India,Silver,L1,Viresh Dutta,6746555786,02/26/2019,13:14:20,abc606de,Sales(67%),Attached,B179,Kashi Apartment,B1,D,JAMNAGAR,Namgyal Mahatapa,6616512047,C23,P3C23,CLPRD154,Louis Philippe,12908,7,4,86741.76,
671,246,Good Choice India,Silver,L1,Viresh Dutta,6746555786,02/26/2019,13:14:20,abc606de,Sales(67%),Attached,B179,Kashi Apartment,B1,D,JAMNAGAR,Namgyal Mahatapa,6616512047,C23,P4C23,CWFGR156,Wrangler,109417,7,1,758259.81,
672,246,Good Choice India,Silver,L1,Viresh Dutta,6746555786,02/26/2019,13:14:20,abc606de,Sales(67%),Attached,B179,Kashi Apartment,B1,D,JAMNAGAR,Namgyal Mahatapa,6616512047,C23,P5C23,CWCWH151,Wrangler,218989,10,10,1970901,
673,111,Darshita Electornics,Platinum,L1,Magesh Amin,6227720739,12/19/2019,15:35:11,abc611de,Sales(66%),Attached,B184,Gupta Stationary,B3,D,JOJAWAR,Mehra Jindal,7914225384,C24,P1C24,TASWH452,Amyway,15345,21,14,277130.7,
674,111,Darshita Electornics,Platinum,L1,Magesh Amin,6227720739,12/19/2019,15:35:11,abc611de,Sales(66%),Attached,B184,Gupta Stationary,B3,D,JOJAWAR,Mehra Jindal,7914225384,C24,P2C24,TLSSL165,L'Oreal,84953,8,8,625254.08,
675,111,Darshita Electornics,Platinum,L1,Magesh Amin,6227720739,12/19/2019,15:35:11,abc611de,Sales(66%),Attached,B184,Gupta Stationary,B3,D,JOJAWAR,Mehra Jindal,7914225384,C24,P3C24,TGCWH156,Gillette,203077,18,13,3180185.82,
676,111,Darshita Electornics,Platinum,L1,Magesh Amin,6227720739,12/19/2019,15:35:11,abc611de,Sales(66%),Attached,B184,Gupta Stationary,B3,D,JOJAWAR,Mehra Jindal,7914225384,C24,P4C24,TAFRD875,Amyway,180299,17,8,2819876.36,
677,111,Darshita Electornics,Platinum,L1,Magesh Amin,6227720739,12/19/2019,15:35:11,abc611de,Sales(66%),Attached,B184,Gupta Stationary,B3,D,JOJAWAR,Mehra Jindal,7914225384,C24,P5C24,TLSGR132,L'Oreal,175235,5,7,814842.75,
678,111,Darshita Electornics,Platinum,L1,Magesh Amin,6227720739,12/19/2019,15:35:11,abc611de,Sales(66%),Attached,B184,Gupta Stationary,B3,D,JOJAWAR,Mehra Jindal,7914225384,C25,P1C25,AACWH193,Audi,119948,4,2,470196.16,
679,111,Darshita Electornics,Platinum,L1,Magesh Amin,6227720739,12/19/2019,15:35:11,abc611de,Sales(66%),Attached,B184,Gupta Stationary,B3,D,JOJAWAR,Mehra Jindal,7914225384,C25,P2C25,ALTRD456,Lamborghini,201870,14,10,2543562,
680,111,Darshita Electornics,Platinum,L1,Magesh Amin,6227720739,12/19/2019,15:35:11,abc611de,Sales(66%),Attached,B184,Gupta Stationary,B3,D,JOJAWAR,Mehra Jindal,7914225384,C25,P3C25,AACSL918,Audi,200750,16,8,2955040,
681,142,Neo Engineers,Silver,L3,Santanu Yadav,6201771040,02/10/2019,13:58:06,abc642de,Sales(86%),Attached,B116,Kamala Printing Press,B1,B,Nagpur,Malik Nara,7913416313,C37,P3C37,CTSPK634,Tommy Hilfiger,132918,15,15,1694704.5,
682,142,Neo Engineers,Silver,L3,Santanu Yadav,6201771040,02/10/2019,13:58:06,abc642de,Sales(86%),Attached,B116,Kamala Printing Press,B1,B,Nagpur,Malik Nara,7913416313,C37,P4C37,CLPWT156,Louis Philippe,260587,8,13,1813685.52,
683,142,Neo Engineers,Silver,L3,Santanu Yadav,6201771040,02/10/2019,13:58:06,abc642de,Sales(86%),Attached,B116,Kamala Printing Press,B1,B,Nagpur,Malik Nara,7913416313,C37,P5C37,CASOR598,Allen Solly,39095,9,9,320188.05,
684,142,Neo Engineers,Silver,L3,Santanu Yadav,6201771040,02/10/2019,13:58:06,abc642de,Sales(86%),Attached,B116,Kamala Printing Press,B1,B,Nagpur,Malik Nara,7913416313,C38,P1C38,BJTSR258,Jaguar,217863,18,12,3450949.92,
685,142,Neo Engineers,Silver,L3,Santanu Yadav,6201771040,02/10/2019,13:58:06,abc642de,Sales(86%),Attached,B116,Kamala Printing Press,B1,B,Nagpur,Malik Nara,7913416313,C38,P2C38,BJCWT631,Jaguar,85651,18,2,1510883.64,
686,146,Khanna Electronics,Silver,L3,Saraf Mukopadhyay,6243306922,08/18/2019,11:06:58,abc646de,Sales(82%),Created,B120,Hiya Butique,B3,C,Chennai,Venkatesan Ramalingam,7917842282,C38,P3C38,BCSSR555,Cera,126075,5,6,592552.5,
687,146,Khanna Electronics,Silver,L3,Saraf Mukopadhyay,6243306922,08/18/2019,11:06:58,abc646de,Sales(82%),Created,B120,Hiya Butique,B3,C,Chennai,Venkatesan Ramalingam,7917842282,C38,P4C38,BCHBL246,Cera,244583,23,11,5006614.01,
688,146,Khanna Electronics,Silver,L3,Saraf Mukopadhyay,6243306922,08/18/2019,11:06:58,abc646de,Sales(82%),Created,B120,Hiya Butique,B3,C,Chennai,Venkatesan Ramalingam,7917842282,C38,P5C38,BJTGR215,Jaguar,72527,3,15,184943.85,
689,146,Khanna Electronics,Silver,L3,Saraf Mukopadhyay,6243306922,08/18/2019,11:06:58,abc646de,Sales(82%),Created,B120,Hiya Butique,B3,C,Chennai,Venkatesan Ramalingam,7917842282,C39,P1C39,TAFGR125,Amway,240476,8,5,1827617.6,
690,146,Khanna Electronics,Silver,L3,Saraf Mukopadhyay,6243306922,08/18/2019,11:06:58,abc646de,Sales(82%),Created,B120,Hiya Butique,B3,C,Chennai,Venkatesan Ramalingam,7917842282,C39,P2C39,TLSWT894,L'Oreal,294560,9,12,2332915.2,
691,146,Khanna Electronics,Silver,L3,Saraf Mukopadhyay,6243306922,08/18/2019,11:06:58,abc646de,Sales(82%),Created,B120,Hiya Butique,B3,C,Chennai,Venkatesan Ramalingam,7917842282,C39,P3C39,TGGBL963,Gillette,177379,20,10,3192822,
692,164,Super Deals,Gold,L1,Shivaiah Malik,6757007660,03/13/2019,13:39:16,abc664de,Sales(78%),Created,B138,Surendra Brothers,B3,D,BANDIPUR,Doshi Vidyashankar,7015146243,C40,P1C40,FNSGR254,Nike,113921,3,15,290498.55,
693,164,Super Deals,Gold,L1,Shivaiah Malik,6757007660,03/13/2019,13:39:16,abc664de,Sales(78%),Created,B138,Surendra Brothers,B3,D,BANDIPUR,Doshi Vidyashankar,7015146243,C40,P2C40,FNCWT963,Nike,71500,15,2,1051050,
694,164,Super Deals,Gold,L1,Shivaiah Malik,6757007660,03/13/2019,13:39:16,abc664de,Sales(78%),Created,B138,Surendra Brothers,B3,D,BANDIPUR,Doshi Vidyashankar,7015146243,C40,P3C40,FBFBR002,Bata,236078,24,9,5155943.52,
